total_return,annual_return,volatility,sharpe_ratio,max_drawdown,win_rate,strategy
2.5947157870495685,2.832196650275964,0.5885883037398039,4.811846637591337,-0.27734603090205495,0.5625,selected_ir
1.585837282966605,1.6464557489887128,0.49158654174847516,3.3492693740813135,-0.29171145198664405,0.6016260162601627,selected_equal
