date,portfolio_nav,benchmark_nav
2020-08-26,100000000.0,22.522309582309557
2020-08-27,100000000.0,22.30658783783781
2020-08-28,100000000.0,23.34474508599506
2020-08-31,100000000.0,22.839462530712503
2020-09-01,100000000.0,22.75578624078621
2020-09-02,100000000.0,23.2601474201474
2020-09-03,100000000.0,23.752951474201453
2020-09-04,100000000.0,24.199167690417667
2020-09-07,100000000.0,24.82386056511054
2020-09-08,100000000.0,24.5973587223587
2020-09-09,100000000.0,24.044238329238308
2020-09-10,100000000.0,24.87627764127761
2020-09-11,100000000.0,24.078624078624053
2020-09-14,100000000.0,23.56541769041766
2020-09-15,100000000.0,23.85555589680587
2020-09-16,100000000.0,24.4065141277641
2020-09-17,100000000.0,24.181928746928715
2020-09-18,100000000.0,26.36640049140046
2020-09-21,100000000.0,26.07922604422601
2020-09-22,100000000.0,25.758034398034365
2020-09-23,100000000.0,25.297604422604387
2020-09-24,100000000.0,24.250921375921344
2020-09-25,100000000.0,23.429496314496284
2020-09-28,100000000.0,24.77149877149873
2020-09-29,100000000.0,24.579978501228464
2020-09-30,100000000.0,24.11303439803436
2020-10-09,100000000.0,24.13024877149874
2020-10-12,100000000.0,24.61474508599505
2020-10-13,100000000.0,24.0614281326781
2020-10-14,100000000.0,23.701732186732155
2020-10-15,100000000.0,23.565417690417657
2020-10-16,100000000.0,23.83843980343977
2020-10-19,100000000.0,23.633525798525763
2020-10-20,100000000.0,23.192579852579826
2020-10-21,100000000.0,23.44646498771495
2020-10-22,100000000.0,24.061428132678092
2020-10-23,100000000.0,23.872678132678097
2020-10-26,100000000.0,24.07862407862405
2020-10-27,100000000.0,23.175703316953285
2020-10-28,100000000.0,22.25695331695329
2020-10-29,100000000.0,23.02409090909088
2020-10-30,100000000.0,23.310887592137565
2020-11-02,100000000.0,23.99270577395574
2020-11-03,100000000.0,24.13024877149874
2020-11-04,100000000.0,24.354594594594563
2020-11-05,100000000.0,26.276489557739524
2020-11-06,100000000.0,26.655147420147387
2020-11-09,100000000.0,26.85457309582306
2020-11-10,100000000.0,26.420420761670727
2020-11-11,100000000.0,27.219069410319378
2020-11-12,100000000.0,27.200786240786208
2020-11-13,100000000.0,25.91838144963142
2020-11-16,100000000.0,26.186732186732154
2020-11-17,100000000.0,27.5492168304668
2020-11-18,100000000.0,29.059508599508565
2020-11-19,100000000.0,29.343614864864826
2020-11-20,100000000.0,29.26771805896802
2020-11-23,100000000.0,29.590958230958183
2020-11-24,100000000.0,29.22980651105647
2020-11-25,100000000.0,29.13513513513509
2020-11-26,100000000.0,29.40060196560193
2020-11-27,100000000.0,30.687718058968013
2020-11-30,100000000.0,28.946253071253025
2020-12-01,100000000.0,29.04061732186728
2020-12-02,100000000.0,29.762804054054005
2020-12-03,100000000.0,29.3246314496314
2020-12-04,100000000.0,27.6412776412776
2020-12-07,100000000.0,26.56474508599505
2020-12-08,100000000.0,26.1508722358722
2020-12-09,100000000.0,25.22713759213756
2020-12-10,100000000.0,25.08649877149873
2020-12-11,100000000.0,24.876277641277603
2020-12-14,100000000.0,25.686928746928707
2020-12-15,100000000.0,25.03386056511053
2020-12-16,100000000.0,25.121621621621586
2020-12-17,100000000.0,25.545012285012245
2020-12-18,100000000.0,24.946253071253032
2020-12-21,100000000.0,24.37189496314493
2020-12-22,100000000.0,24.16469594594591
2020-12-23,100000000.0,23.78712837837834
2020-12-24,100000000.0,23.975540540540507
2020-12-25,100000000.0,24.25092137592134
2020-12-28,100000000.0,24.806400491400456
2020-12-29,100000000.0,24.981277641277604
2020-12-30,100000000.0,24.736621621621584
2020-12-31,100000000.0,25.297604422604387
2021-01-04,100000000.0,23.70173218673215
2021-01-05,100000000.0,23.924081695331655
2021-01-06,100000000.0,25.38582616707613
2021-01-07,100000000.0,25.456514127764084
2021-01-08,100000000.0,26.43843980343976
2021-01-11,100000000.0,27.237358722358675
2021-01-12,100000000.0,27.091216216216168
2021-01-13,100000000.0,27.45730958230953
2021-01-14,100000000.0,27.62285319410314
2021-01-15,100000000.0,27.549216830466776
2021-01-18,100000000.0,30.011904176904125
2021-01-19,100000000.0,30.05031941031936
2021-01-20,100000000.0,28.57033169533164
2021-01-21,100000000.0,27.8258599508599
2021-01-22,100000000.0,26.29445945945941
2021-01-25,100000000.0,26.474496314496257
2021-01-26,100000000.0,27.09121621621616
2021-01-27,100000000.0,26.54668304668299
2021-01-28,100000000.0,24.823860565110515
2021-01-29,100000000.0,23.71879914004909
2021-02-01,100000000.0,24.19916769041764
2021-02-02,100000000.0,24.66694103194098
2021-02-03,100000000.0,23.94122850122845
2021-02-04,100000000.0,23.889806511056463
2021-02-05,100000000.0,25.61592137592132
2021-02-08,100000000.0,26.0613298525798
2021-02-09,100000000.0,25.38582616707611
2021-02-10,100000000.0,25.52730036855031
2021-02-18,100000000.0,27.659708230958174
2021-02-19,100000000.0,27.347223587223525
2021-02-22,100000000.0,27.145973587223523
2021-02-23,100000000.0,27.65970823095817
2021-02-24,100000000.0,27.62285319410313
2021-02-25,100000000.0,33.425678746928675
2021-02-26,100000000.0,33.6489557739557
2021-03-01,100000000.0,34.15916769041761
2021-03-02,100000000.0,34.03636670761662
2021-03-03,100000000.0,34.46713759213751
2021-03-04,100000000.0,32.82051904176896
2021-03-05,100000000.0,30.551953316953245
2021-03-08,100000000.0,29.896805896805827
2021-03-09,100000000.0,29.55283783783777
2021-03-10,100000000.0,28.927398648648584
2021-03-11,100000000.0,29.80105958230951
2021-03-12,100000000.0,30.4551627764127
2021-03-15,100000000.0,30.35852579852573
2021-03-16,100000000.0,33.24355036855029
2021-03-17,100000000.0,32.86069103194095
2021-03-18,100000000.0,32.840601965601884
2021-03-19,100000000.0,29.896805896805823
2021-03-22,100000000.0,30.726563267813187
2021-03-23,100000000.0,30.319914004913933
2021-03-24,100000000.0,29.059508599508533
2021-03-25,100000000.0,28.664081695331625
2021-03-26,100000000.0,28.983980343980267
2021-03-29,100000000.0,29.514742014741945
2021-03-30,100000000.0,30.223492014741943
2021-03-31,100000000.0,27.641277641277576
2021-04-01,100000000.0,27.328897420147356
2021-04-02,100000000.0,27.64127764127758
2021-04-06,100000000.0,26.60088759213753
2021-04-07,100000000.0,27.091216216216157
2021-04-08,100000000.0,26.132951474201416
2021-04-09,100000000.0,25.580454545454483
2021-04-12,100000000.0,25.104057125307065
2021-04-13,100000000.0,24.57997850122844
2021-04-14,100000000.0,25.403488943488888
2021-04-15,100000000.0,25.174351965601907
2021-04-16,100000000.0,25.598184889434837
2021-04-19,100000000.0,25.82923832923827
2021-04-20,100000000.0,25.350519041768983
2021-04-21,100000000.0,25.20953624078618
2021-04-22,100000000.0,25.86487714987709
2021-04-23,100000000.0,24.233664004913948
2021-04-26,100000000.0,23.56541769041764
2021-04-27,100000000.0,23.9583814496314
2021-04-28,100000000.0,23.53140049140044
2021-04-29,100000000.0,23.889806511056463
2021-04-30,100000000.0,24.37189496314491
2021-05-06,100000000.0,23.94122850122845
2021-05-07,100000000.0,24.078624078624024
2021-05-10,100000000.0,23.293968058968005
2021-05-11,100000000.0,23.429496314496262
2021-05-12,100000000.0,22.43921683046678
2021-05-13,100000000.0,22.1908599508599
2021-05-14,100000000.0,22.50567874692869
2021-05-17,100000000.0,22.588894348894296
2021-05-18,100000000.0,22.87297604422599
2021-05-19,100000000.0,22.0096099508599
2021-05-20,100000000.0,22.33970823095818
2021-05-21,100000000.0,21.681968673218623
2021-05-24,100000000.0,21.06621928746924
2021-05-25,100000000.0,21.99316953316948
2021-05-26,100000000.0,22.68895577395572
2021-05-27,100000000.0,22.655577395577343
2021-05-28,100000000.0,22.30658783783778
2021-05-31,100000000.0,21.894656019655965
2021-06-01,100000000.0,21.73095823095818
2021-06-02,100000000.0,21.99316953316948
2021-06-03,100000000.0,21.84548218673213
2021-06-04,100000000.0,21.292042383292326
2021-06-07,100000000.0,20.665958230958186
2021-06-08,100000000.0,20.85760442260437
2021-06-09,100000000.0,20.618184889434843
2021-06-10,100000000.0,20.20646498771494
2021-06-11,100000000.0,19.64324631449627
2021-06-15,100000000.0,18.828550368550328
2021-06-16,100000000.0,19.13395577395573
2021-06-17,100000000.0,19.195331695331653
2021-06-18,100000000.0,18.54069103194099
2021-06-21,100000000.0,17.986486486486445
2021-06-22,100000000.0,18.03110872235868
2021-06-23,100000000.0,18.43519656019652
2021-06-24,100000000.0,18.180248771498725
2021-06-25,100000000.0,18.45024877149873
2021-06-28,100000000.0,17.808550368550325
2021-06-29,100000000.0,17.396805896805855
2021-06-30,100000000.0,17.41142813267809
2021-07-01,100000000.0,19.164631449631404
2021-07-02,100000000.0,17.764204545454504
2021-07-05,100000000.0,17.42605651105647
2021-07-06,100000000.0,18.40511056511052
2021-07-07,100000000.0,17.749434889434845
2021-07-08,100000000.0,17.7642045454545
2021-07-09,100000000.0,17.778980343980297
2021-07-12,100000000.0,17.42605651105647
2021-07-13,100000000.0,17.45533169533165
2021-07-14,100000000.0,16.544966216216174
2021-07-15,100000000.0,16.989877149877106
2021-07-16,100000000.0,17.616784398034355
2021-07-19,100000000.0,16.93213759213755
2021-07-20,100000000.0,16.374327395577357
2021-07-21,100000000.0,15.867718058968023
2021-07-22,100000000.0,16.54496621621618
2021-07-23,100000000.0,16.402705773955738
2021-07-26,100000000.0,14.01257985257982
2021-07-27,100000000.0,12.482358722358695
2021-07-28,100000000.0,12.894351965601937
2021-07-29,100000000.0,13.033169533169506
2021-07-30,100000000.0,13.109201474201445
2021-08-02,100000000.0,13.41554054054051
2021-08-03,100000000.0,13.38987714987712
2021-08-04,100000000.0,12.969978501228471
2021-08-05,100000000.0,13.53132985257982
2021-08-06,100000000.0,13.67352579852577
2021-08-09,100000000.0,15.245651105651074
2021-08-10,100000000.0,14.67627764127761
2021-08-11,100000000.0,16.402705773955738
2021-08-12,100000000.0,15.74230958230955
2021-08-13,100000000.0,15.951600122850092
2021-08-16,100000000.0,16.1904668304668
2021-08-17,100000000.0,16.416904176904143
2021-08-18,100000000.0,17.280049140049105
2021-08-19,100000000.0,16.459536240786207
2021-08-20,100000000.0,15.895654176904143
2021-08-23,100000000.0,15.99362407862405
2021-08-24,100000000.0,16.27519656019653
2021-08-25,100000000.0,13.855577395577368
2021-08-26,100000000.0,13.377054668304645
2021-08-27,100000000.0,13.415540540540514
2021-08-30,100000000.0,11.594745085995063
2021-08-31,100000000.0,12.04054054054052
2021-09-01,100000000.0,13.313034398034372
2021-09-02,100000000.0,13.803439803439778
2021-09-03,100000000.0,13.45408169533167
2021-09-06,100000000.0,12.96997850122848
2021-09-07,100000000.0,13.020519041769017
2021-09-08,100000000.0,12.693762285012255
2021-09-09,100000000.0,12.531941031941006
2021-09-10,100000000.0,12.781326781326754
2021-09-13,100000000.0,13.88168304668302
2021-09-14,100000000.0,12.445236486486458
2021-09-15,100000000.0,11.774459459459433
2021-09-16,100000000.0,11.110577395577373
2021-09-17,100000000.0,11.169069410319388
2021-09-22,100000000.0,12.383488943488915
2021-09-23,100000000.0,12.969978501228471
2021-09-24,100000000.0,12.681277641277614
2021-09-27,100000000.0,12.052705773955749
2021-09-28,100000000.0,13.647616707616676
2021-09-29,100000000.0,13.764401105651077
2021-09-30,100000000.0,13.947054668304634
2021-10-08,100000000.0,13.855577395577363
2021-10-11,100000000.0,15.000307125307092
2021-10-12,100000000.0,15.273034398034364
2021-10-13,100000000.0,15.273034398034364
2021-10-14,100000000.0,13.933968058968029
2021-10-15,100000000.0,13.660568181818151
2021-10-18,100000000.0,12.656326781326754
2021-10-19,100000000.0,12.656326781326754
2021-10-20,100000000.0,12.285012285012256
2021-10-21,100000000.0,13.19818488943486
2021-10-22,100000000.0,13.97324631449628
2021-10-25,100000000.0,13.020519041769012
2021-10-26,100000000.0,11.943439803439777
2021-10-27,100000000.0,11.870872235872213
2021-10-28,100000000.0,11.239462530712505
2021-10-29,100000000.0,10.184401105651084
2021-11-01,100000000.0,10.162042383292365
2021-11-02,100000000.0,9.556805896805876
2021-11-03,100000000.0,10.006219287469268
2021-11-04,100000000.0,10.01730958230956
2021-11-05,100000000.0,9.752837837837818
2021-11-08,100000000.0,10.296563267813244
2021-11-09,100000000.0,10.195589680589658
2021-11-10,100000000.0,11.063894348894328
2021-11-11,100000000.0,13.274695945945917
2021-11-12,100000000.0,11.991941031941009
2021-11-15,100000000.0,11.558968058968034
2021-11-16,100000000.0,11.369090909090886
2021-11-17,100000000.0,11.630577395577374
2021-11-18,100000000.0,11.192509213759193
2021-11-19,100000000.0,12.16246928746926
2021-11-22,100000000.0,11.345466830466805
2021-11-23,100000000.0,11.369090909090882
2021-11-24,100000000.0,11.440110565110542
2021-11-25,100000000.0,11.345466830466805
2021-11-26,100000000.0,11.075555896805872
2021-11-29,100000000.0,10.46595823095821
2021-11-30,100000000.0,10.240405405405385
2021-12-01,100000000.0,10.477300368550344
2021-12-02,100000000.0,11.12226351351349
2021-12-03,100000000.0,11.40457309582307
2021-12-06,100000000.0,11.666464987714958
2021-12-07,100000000.0,12.21141277641275
2021-12-08,100000000.0,12.052705773955749
2021-12-09,100000000.0,12.78132678132675
2021-12-10,100000000.0,12.482358722358692
2021-12-13,100000000.0,12.16246928746926
2021-12-14,100000000.0,11.678439803439778
2021-12-15,100000000.0,11.810568181818152
2021-12-16,100000000.0,12.02838144963142
2021-12-17,100000000.0,11.71440110565108
2021-12-20,100000000.0,11.75041769041766
2021-12-21,100000000.0,12.66879914004911
2021-12-22,100000000.0,12.11362407862405
2021-12-23,100000000.0,11.85879914004911
2021-12-24,100000000.0,11.846732186732158
2021-12-27,100000000.0,11.82261670761668
2021-12-28,100000000.0,11.895036855036825
2021-12-29,100000000.0,11.53514742014739
2021-12-30,100000000.0,11.22771498771496
2021-12-31,100000000.0,11.991941031941003
2022-01-04,100000000.0,12.894351965601931
2022-01-05,100000000.0,13.764401105651071
2022-01-06,100000000.0,13.608799140049106
2022-01-07,100000000.0,14.7165878378378
2022-01-10,100000000.0,15.081867321867284
2022-01-11,100000000.0,15.273034398034362
2022-01-12,100000000.0,14.932509213759175
2022-01-13,100000000.0,14.236514127764094
2022-01-14,100000000.0,13.160012285012252
2022-01-17,100000000.0,13.377054668304638
2022-01-18,100000000.0,14.315973587223551
2022-01-19,100000000.0,14.730036855036818
2022-01-20,100000000.0,15.0138851351351
2022-01-21,100000000.0,14.38235872235869
2022-01-24,100000000.0,14.462223587223551
2022-01-25,100000000.0,13.313034398034368
2022-01-26,100000000.0,13.19818488943486
2022-01-27,100000000.0,12.831498771498746
2022-01-28,100000000.0,12.693762285012255
2022-02-07,100000000.0,13.428381449631422
2022-02-08,100000000.0,13.38987714987712
2022-02-09,100000000.0,12.906941031941004
2022-02-10,100000000.0,13.351428132678103
2022-02-11,100000000.0,13.77740786240783
2022-02-14,100000000.0,12.581621621621592
2022-02-15,100000000.0,12.052705773955749
2022-02-16,100000000.0,12.285012285012256
2022-02-17,100000000.0,12.040540540540515
2022-02-18,100000000.0,12.881769041769015
2022-02-21,100000000.0,13.160012285012256
2022-02-22,100000000.0,13.083832923832896
2022-02-23,100000000.0,12.606498771498744
2022-02-24,100000000.0,12.0892383292383
2022-02-25,100000000.0,11.71440110565108
2022-02-28,100000000.0,11.321867321867296
2022-03-01,100000000.0,11.535147420147393
2022-03-02,100000000.0,11.463832923832896
2022-03-03,100000000.0,11.666464987714958
2022-03-04,100000000.0,10.7513544226044
2022-03-07,100000000.0,10.556867321867296
2022-03-08,100000000.0,9.58933968058966
2022-03-09,100000000.0,8.85504914004912
2022-03-10,100000000.0,8.637374078624058
2022-03-11,100000000.0,8.514204545454524
2022-03-14,100000000.0,7.951108722358704
2022-03-15,100000000.0,6.727272727272712
2022-03-16,100000000.0,7.388209459459444
2022-03-17,100000000.0,8.544914004913988
2022-03-18,100000000.0,9.352042383292362
2022-03-21,100000000.0,8.668304668304652
2022-03-22,100000000.0,9.491904176904155
2022-03-23,100000000.0,9.851600122850105
2022-03-24,100000000.0,9.384226044226024
2022-03-25,100000000.0,9.309216830466813
2022-03-28,100000000.0,9.69818488943487
2022-03-29,100000000.0,9.384226044226027
2022-03-30,100000000.0,11.063894348894328
2022-03-31,100000000.0,11.262976044226022
2022-04-01,100000000.0,13.109201474201452
2022-04-06,100000000.0,13.82949631449629
2022-04-07,100000000.0,13.428381449631429
2022-04-08,100000000.0,14.18366400491398
2022-04-11,100000000.0,13.210921375921354
2022-04-12,100000000.0,12.494745085995069
2022-04-13,100000000.0,12.906941031941011
2022-04-14,100000000.0,13.544226044226024
2022-04-15,100000000.0,13.93396805896804
2022-04-18,100000000.0,12.944745085995068
2022-04-19,100000000.0,13.109201474201456
2022-04-20,100000000.0,11.499462530712515
2022-04-21,100000000.0,11.44011056511055
2022-04-22,100000000.0,12.052705773955756
2022-04-25,100000000.0,10.889708230958211
2022-04-26,100000000.0,11.040589680589664
2022-04-27,100000000.0,10.206784398034385
2022-04-28,100000000.0,10.73986486486485
2022-04-29,100000000.0,11.535147420147403
2022-05-05,100000000.0,11.59474508599507
2022-05-06,100000000.0,10.500003071253058
2022-05-09,100000000.0,10.488648648648637
2022-05-10,100000000.0,10.579656019656005
2022-05-11,100000000.0,10.46595823095822
2022-05-12,100000000.0,9.928759213759202
2022-05-13,100000000.0,10.705433046683034
2022-05-16,100000000.0,10.94761670761669
2022-05-17,100000000.0,11.169069410319391
2022-05-18,100000000.0,10.878144963144948
2022-05-19,100000000.0,11.380912162162144
2022-05-20,100000000.0,10.97082309582308
2022-05-23,100000000.0,10.341600122850108
2022-05-24,100000000.0,10.083980343980327
2022-05-25,100000000.0,10.195589680589665
2022-05-26,100000000.0,10.386735257985242
2022-05-27,100000000.0,10.106253071253056
2022-05-30,100000000.0,9.752837837837824
2022-05-31,100000000.0,9.741894963144947
2022-06-01,100000000.0,9.818624078624064
2022-06-02,100000000.0,9.63280405405404
2022-06-06,100000000.0,9.18132985257984
2022-06-07,100000000.0,9.33061732186731
2022-06-08,100000000.0,9.4487592137592
2022-06-09,100000000.0,9.763786855036845
2022-06-10,100000000.0,9.796670761670752
2022-06-13,100000000.0,9.373492014742006
2022-06-14,100000000.0,9.676366707616696
2022-06-15,100000000.0,10.330331695331685
2022-06-16,100000000.0,10.150872235872225
2022-06-17,100000000.0,10.117398648648637
2022-06-20,100000000.0,10.602469287469274
2022-06-21,100000000.0,10.602469287469274
2022-06-22,100000000.0,10.2853194103194
2022-06-23,100000000.0,10.591059582309573
2022-06-24,100000000.0,10.330331695331685
2022-06-27,100000000.0,10.522730343980337
2022-06-28,100000000.0,10.454622235872224
2022-06-29,100000000.0,11.834671375921362
2022-06-30,100000000.0,12.906941031941017
2022-07-01,100000000.0,12.781326781326763
2022-07-04,100000000.0,12.544351965601953
2022-07-05,100000000.0,12.33420147420146
2022-07-06,100000000.0,11.64253378378377
2022-07-07,100000000.0,11.31007678132677
2022-07-08,100000000.0,11.416412776412766
2022-07-11,100000000.0,11.063894348894337
2022-07-12,100000000.0,11.122263513513502
2022-07-13,100000000.0,11.04058968058967
2022-07-14,100000000.0,10.386735257985247
2022-07-15,100000000.0,9.535147420147412
2022-07-18,100000000.0,9.840601965601955
2022-07-19,100000000.0,9.730958230958224
2022-07-20,100000000.0,9.68727272727272
2022-07-21,100000000.0,9.181329852579845
2022-07-22,100000000.0,9.277162162162153
2022-07-25,100000000.0,9.405712530712522
2022-07-26,100000000.0,10.00621928746928
2022-07-27,100000000.0,9.68727272727272
2022-07-28,100000000.0,9.56764434889434
2022-07-29,100000000.0,9.09656326781326
2022-08-01,100000000.0,8.740691031941028
2022-08-02,100000000.0,8.381769041769036
2022-08-03,100000000.0,7.92148648648648
2022-08-04,100000000.0,8.090076781326776
2022-08-05,100000000.0,8.320995085995081
2022-08-08,100000000.0,8.130003071253064
2022-08-09,100000000.0,8.090076781326776
2022-08-10,100000000.0,7.960995085995082
2022-08-11,100000000.0,8.139999999999995
2022-08-12,100000000.0,8.240307125307119
2022-08-15,100000000.0,8.150003071253066
2022-08-16,100000000.0,8.39191953316953
2022-08-17,100000000.0,8.751056511056506
2022-08-18,100000000.0,8.657988329238325
2022-08-19,100000000.0,8.886366707616705
2022-08-22,100000000.0,8.928209459459454
2022-08-23,100000000.0,8.73033169533169
2022-08-24,100000000.0,8.483550368550365
2022-08-25,100000000.0,7.696219287469283
2022-08-26,100000000.0,7.696219287469283
2022-08-29,100000000.0,7.445482186732183
2022-08-30,100000000.0,7.754671375921372
2022-08-31,100000000.0,8.49376228501228
2022-09-01,100000000.0,8.709631449631447
2022-09-02,100000000.0,8.668304668304668
2022-09-05,100000000.0,9.054327395577396
2022-09-06,100000000.0,9.78570331695332
2022-09-07,100000000.0,9.427223587223589
2022-09-08,100000000.0,9.491904176904177
2022-09-09,100000000.0,10.117398648648646
2022-09-13,100000000.0,10.150872235872235
2022-09-14,100000000.0,9.85160012285012
2022-09-15,100000000.0,10.511363636363637
2022-09-16,100000000.0,9.95085995085995
2022-09-19,100000000.0,10.150872235872235
2022-09-20,100000000.0,9.470319410319409
2022-09-21,100000000.0,9.470319410319409
2022-09-22,100000000.0,9.394966216216217
2022-09-23,100000000.0,9.416464987714992
2022-09-26,100000000.0,9.341326781326783
2022-09-27,100000000.0,9.513513513513518
2022-09-28,100000000.0,9.362764127764132
2022-09-29,100000000.0,9.033246314496315
2022-09-30,100000000.0,9.763786855036855
2022-10-10,100000000.0,9.687272727272733
2022-10-11,100000000.0,8.855049140049145
2022-10-12,100000000.0,9.064877149877152
2022-10-13,100000000.0,8.668304668304673
2022-10-14,100000000.0,8.896818181818185
2022-10-17,100000000.0,8.463144963144966
2022-10-18,100000000.0,8.240307125307126
2022-10-19,100000000.0,8.030371621621624
2022-10-20,100000000.0,7.980786240786243
2022-10-21,100000000.0,8.050248771498772
2022-10-24,100000000.0,7.435921375921377
2022-10-25,100000000.0,7.426366707616709
2022-10-26,100000000.0,6.974966216216217
2022-10-27,100000000.0,6.809339680589681
2022-10-28,100000000.0,6.315589680589682
2022-10-31,100000000.0,5.613955773955775
2022-11-01,100000000.0,5.899864864864865
2022-11-02,100000000.0,5.942509213759215
2022-11-03,100000000.0,5.714054054054055
2022-11-04,100000000.0,6.054103194103194
2022-11-07,100000000.0,6.219069410319411
2022-11-08,100000000.0,6.24531941031941
2022-11-09,100000000.0,6.501919533169533
2022-11-10,100000000.0,6.306784398034398
2022-11-11,100000000.0,7.628304668304668
2022-11-14,100000000.0,8.250371621621623
2022-11-15,100000000.0,8.210150491400494
2022-11-16,100000000.0,7.725417690417691
2022-11-17,100000000.0,7.6767843980344
2022-11-18,100000000.0,7.522189803439805
2022-11-21,100000000.0,7.445482186732189
2022-11-22,100000000.0,7.474201474201476
2022-11-23,100000000.0,7.369167690417693
2022-11-24,100000000.0,7.88207616707617
2022-11-25,100000000.0,9.213218673218677
2022-11-28,100000000.0,9.001670761670766
2022-11-29,100000000.0,10.889708230958233
2022-11-30,100000000.0,10.682509213759214
2022-12-01,100000000.0,11.08722358722359
2022-12-02,100000000.0,10.38673525798526
2022-12-05,100000000.0,10.994054054054056
2022-12-06,100000000.0,11.298292383292384
2022-12-07,100000000.0,10.511363636363637
2022-12-08,100000000.0,11.53514742014742
2022-12-09,100000000.0,12.856621621621624
2022-12-12,100000000.0,11.61862714987715
2022-12-13,100000000.0,11.654496314496315
2022-12-14,100000000.0,11.380912162162163
2022-12-15,100000000.0,11.227714987714991
2022-12-16,100000000.0,11.53514742014742
2022-12-19,100000000.0,11.499462530712536
2022-12-20,100000000.0,10.751354422604424
2022-12-21,100000000.0,10.739864864864863
2022-12-22,100000000.0,10.774351965601968
2022-12-23,100000000.0,10.83195331695332
2022-12-26,100000000.0,10.364155405405407
