date,portfolio_return,benchmark_return,excess_return
2020-06-15,0.0,-0.008538676235139597,0.008538676235139597
2020-06-16,0.0,0.017261352539062358,-0.017261352539062358
2020-06-17,0.0,-0.010814906991799766,0.010814906991799766
2020-06-18,0.0,0.016422012839549138,-0.016422012839549138
2020-06-19,0.0,0.004640364999080271,-0.004640364999080271
2020-06-22,0.0,-0.019938149917768322,0.019938149917768322
2020-06-23,0.0,-0.01086948451618186,0.01086948451618186
2020-06-24,0.0,0.06764297011730203,-0.06764297011730203
2020-06-29,0.0,-0.03603305785123945,0.03603305785123945
2020-06-30,0.0,0.01704734891784776,-0.01704734891784776
2020-07-01,0.0,0.1547615423746771,-0.1547615423746771
2020-07-02,0.0,0.021473976047848398,-0.021473976047848398
2020-07-03,0.0,0.01840018034916202,-0.01840018034916202
2020-07-06,0.0,0.1722880403497713,-0.1722880403497713
2020-07-07,0.0,-0.045882920733737564,0.045882920733737564
2020-07-08,0.0,0.006611552244333296,-0.006611552244333296
2020-07-09,0.0,0.015188820117728596,-0.015188820117728596
2020-07-10,0.0,-0.09305935672991439,0.09305935672991439
2020-07-13,0.0,0.0020579654993733154,-0.0020579654993733154
2020-07-14,0.0,-0.01772893601050829,0.01772893601050829
2020-07-15,0.0,-0.045091505481159144,0.045091505481159144
2020-07-16,0.0,-0.051649098027604534,0.051649098027604534
2020-07-17,0.0,-0.0223860032729839,0.0223860032729839
2020-07-20,0.0,0.08013387947152184,-0.08013387947152184
2020-07-21,0.0,-0.020389691468241433,0.020389691468241433
2020-07-22,0.0,-0.009260858409700146,0.009260858409700146
2020-07-23,0.0,-0.025658231938889497,0.025658231938889497
2020-07-24,0.0,-0.035293438809829825,0.035293438809829825
2020-07-27,0.0,-0.025729485701818766,0.025729485701818766
2020-07-28,0.0,0.014293593458143405,-0.014293593458143405
2020-07-29,0.0,0.01794356734772684,-0.01794356734772684
2020-07-30,0.0,-0.016895931040947998,0.016895931040947998
2020-07-31,0.0,-0.0029739760487529354,0.0029739760487529354
2020-08-03,0.0,0.033055630206933806,-0.033055630206933806
2020-08-04,0.0,0.034008672956028496,-0.034008672956028496
2020-08-05,0.0,-0.0279205819409708,0.0279205819409708
2020-08-06,0.0,0.0021949874502436018,-0.0021949874502436018
2020-08-07,0.0,-0.025402700194913752,0.025402700194913752
2020-08-10,0.0,0.05854636789065304,-0.05854636789065304
2020-08-11,0.0,0.005040496066634148,-0.005040496066634148
2020-08-12,0.0,0.060427168907945195,-0.060427168907945195
2020-08-13,0.0,-0.007648155488028552,0.007648155488028552
2020-08-14,0.0,-0.06330089490928659,0.06330089490928659
2020-08-17,0.0,0.038661420570349936,-0.038661420570349936
2020-08-18,0.0,-0.03583055176518979,0.03583055176518979
2020-08-19,0.0,-0.01868446089483755,0.01868446089483755
2020-08-20,0.0,0.002917576859981841,-0.002917576859981841
2020-08-21,0.0,-0.008714555405121893,0.008714555405121893
2020-08-24,0.0,-0.016742197385520297,0.016742197385520297
2020-08-25,0.0,0.004428038865986306,-0.004428038865986306
2020-08-26,0.0,-0.008074843083847094,0.008074843083847094
2020-08-27,0.0,-0.009578136011467842,0.009578136011467842
2020-08-28,0.0,0.04654038778608105,-0.04654038778608105
2020-08-31,0.0,-0.021644380926895912,0.021644380926895912
2020-09-01,0.0,-0.00366367158656955,0.00366367158656955
2020-09-02,0.0,0.0221640849507192,-0.0221640849507192
2020-09-03,0.0,0.021186626428136845,-0.021186626428136845
2020-09-04,0.0,0.018785716659289964,-0.018785716659289964
2020-09-07,0.0,0.025814642994528958,-0.025814642994528958
2020-09-08,0.0,-0.009124360095310258,0.009124360095310258
2020-09-09,0.0,-0.022486983231155278,0.022486983231155278
2020-09-10,0.0,0.0346045194131821,-0.0346045194131821
2020-09-11,0.0,-0.03206482795199228,0.03206482795199228
2020-09-14,0.0,-0.021313775510204302,0.021313775510204302
2020-09-15,0.0,0.012312033259914923,-0.012312033259914923
2020-09-16,0.0,0.02309559388771154,-0.02309559388771154
2020-09-17,0.0,-0.009201862242994574,0.009201862242994574
2020-09-18,0.0,0.09033488467081807,-0.09033488467081807
2020-09-21,0.0,-0.010891681906603501,0.010891681906603501
2020-09-22,0.0,-0.012315996097697068,0.012315996097697068
2020-09-23,0.0,-0.0178751984066422,0.0178751984066422
2020-09-24,0.0,-0.0413747890589905,0.0413747890589905
2020-09-25,0.0,-0.03387191144995627,0.03387191144995627
2020-09-28,0.0,0.05727833150950512,-0.05727833150950512
2020-09-29,0.0,-0.007731476889505928,0.007731476889505928
2020-09-30,0.0,-0.018996928869191798,0.018996928869191798
2020-10-09,0.0,0.0007139032433753911,-0.0007139032433753911
2020-10-12,0.0,0.02007838042136445,-0.02007838042136445
2020-10-13,0.0,-0.022479085254950237,0.022479085254950237
2020-10-14,0.0,-0.014949068856699999,0.014949068856699999
2020-10-15,0.0,-0.005751246163805845,0.005751246163805845
2020-10-16,0.0,0.011585710748217792,-0.011585710748217792
2020-10-19,0.0,-0.008595948669612108,0.008595948669612108
2020-10-20,0.0,-0.01865764548654203,0.01865764548654203
2020-10-21,0.0,0.010946825956789086,-0.010946825956789086
2020-10-22,0.0,0.026228394996233195,-0.026228394996233195
2020-10-23,0.0,-0.007844505278705838,0.007844505278705838
2020-10-26,0.0,0.008626847176565589,-0.008626847176565589
2020-10-27,0.0,-0.03749885204081649,0.03749885204081649
2020-10-28,0.0,-0.03964280986147761,0.03964280986147761
2020-10-29,0.0,0.0344673226929606,-0.0344673226929606
2020-10-30,0.0,0.012456373812068433,-0.012456373812068433
2020-11-02,0.0,0.029248915517405827,-0.029248915517405827
2020-11-03,0.0,0.0057327005481933035,-0.0057327005481933035
2020-11-04,0.0,0.009297285959223522,-0.009297285959223522
2020-11-05,0.0,0.07891303448637665,-0.07891303448637665
2020-11-06,0.0,0.014410519395134713,-0.014410519395134713
2020-11-09,0.0,0.007481694718556975,-0.007481694718556975
2020-11-10,0.0,-0.01616679336525595,0.01616679336525595
2020-11-11,0.0,0.03022846062343132,-0.03022846062343132
2020-11-12,0.0,-0.0006717044310941,0.0006717044310941
2020-11-13,0.0,-0.04714587217452881,0.04714587217452881
2020-11-16,0.0,0.010353684222999648,-0.010353684222999648
2020-11-17,0.0,0.0520295787202103,-0.0520295787202103
2020-11-18,0.0,0.054821586338945405,-0.054821586338945405
2020-11-19,0.0,0.009776705768557381,-0.009776705768557381
2020-11-20,0.0,-0.00258648452981447,0.00258648452981447
2020-11-23,0.0,0.01104425604137993,-0.01104425604137993
2020-11-24,0.0,-0.012204799759538476,0.012204799759538476
2020-11-25,0.0,-0.0032388642697845915,0.0032388642697845915
2020-11-26,0.0,0.009111570247934075,-0.009111570247934075
2020-11-27,0.0,0.04377856259106472,-0.04377856259106472
2020-11-30,0.0,-0.056747946666111604,0.056747946666111604
2020-12-01,0.0,0.003259981538265899,-0.003259981538265899
2020-12-02,0.0,0.02486816048648266,-0.02486816048648266
2020-12-03,0.0,-0.014722154660791076,0.014722154660791076
2020-12-04,0.0,-0.05740409086624543,0.05740409086624543
2020-12-07,0.0,-0.038946555555555484,0.038946555555555484
2020-12-08,0.0,-0.015579778717358939,0.015579778717358939
2020-12-09,0.0,-0.035323282351841234,0.035323282351841234
2020-12-10,0.0,-0.005574902032589812,0.005574902032589812
2020-12-11,0.0,-0.008379851335012178,0.008379851335012178
2020-12-14,0.0,0.03258731540710813,-0.03258731540710813
2020-12-15,0.0,-0.025424144250653646,0.025424144250653646
2020-12-16,0.0,0.003505694069150689,-0.003505694069150689
2020-12-17,0.0,0.016853635874614747,-0.016853635874614747
2020-12-18,0.0,-0.023439378579219405,0.023439378579219405
2020-12-21,0.0,-0.023023822714681286,0.023023822714681286
2020-12-22,0.0,-0.008501555480702083,0.008501555480702083
2020-12-23,0.0,-0.015624759707804747,0.015624759707804747
2020-12-24,0.0,0.007920761142964361,-0.007920761142964361
2020-12-25,0.0,0.011485907269335183,-0.011485907269335183
2020-12-28,0.0,0.022905484986259106,-0.022905484986259106
2020-12-29,0.0,0.007049678567342843,-0.007049678567342843
2020-12-30,0.0,-0.009793575139318111,0.009793575139318111
2020-12-31,0.0,0.022678230259724153,-0.022678230259724153
2021-01-04,0.0,-0.0630839272056235,0.0630839272056235
2021-01-05,0.0,0.009381150155935547,-0.009381150155935547
2021-01-06,0.0,0.06109929276949866,-0.06109929276949866
2021-01-07,0.0,0.0027845444234402272,-0.0027845444234402272
2021-01-08,0.0,0.038572668305938196,-0.038572668305938196
2021-01-11,0.0,0.030218081129544272,-0.030218081129544272
2021-01-12,0.0,-0.005365516812118054,0.005365516812118054
2021-01-13,0.0,0.013513360314707068,-0.013513360314707068
2021-01-14,0.0,0.006029127190970929,-0.006029127190970929
2021-01-15,0.0,-0.0026657768883948663,0.0026657768883948663
2021-01-18,0.0,0.0893922815153807,-0.0893922815153807
2021-01-19,0.0,0.0012799998690118386,-0.0012799998690118386
2021-01-20,0.0,-0.04925031560494797,0.04925031560494797
2021-01-21,0.0,-0.026057511421660684,0.026057511421660684
2021-01-22,0.0,-0.05503515413737159,0.05503515413737159
2021-01-25,0.0,0.006846950222134218,-0.006846950222134218
2021-01-26,0.0,0.02329486817780224,-0.02329486817780224
2021-01-27,0.0,-0.020099989796959594,0.020099989796959594
2021-01-28,0.0,-0.06489784349113781,0.06489784349113781
2021-01-29,0.0,-0.04451609862063799,0.04451609862063799
2021-02-01,0.0,0.020252650546605855,-0.020252650546605855
2021-02-02,0.0,0.019330141743204132,-0.019330141743204132
2021-02-03,0.0,-0.029420451030908512,0.029420451030908512
2021-02-04,0.0,-0.002147842587499227,0.002147842587499227
2021-02-05,0.0,0.07225319569105726,-0.07225319569105726
2021-02-08,0.0,0.017387954550686535,-0.017387954550686535
2021-02-09,0.0,-0.02591977037721349,0.02591977037721349
2021-02-10,0.0,0.005572960302457464,-0.005572960302457464
2021-02-18,0.0,0.08353440558230729,-0.08353440558230729
2021-02-19,0.0,-0.011297467099992797,0.011297467099992797
2021-02-22,0.0,-0.007359065148171973,0.007359065148171973
2021-02-23,0.0,0.018924892934267135,-0.018924892934267135
2021-02-24,0.0,-0.001332444888691553,0.001332444888691553
2021-02-25,0.0,0.210073358897781,-0.210073358897781
2021-02-26,0.0,0.006679805329234734,-0.006679805329234734
2021-03-01,0.0,0.015162786027874908,-0.015162786027874908
2021-03-02,0.0,-0.0035949641371220142,0.0035949641371220142
2021-03-03,0.0,0.012656194717296065,-0.012656194717296065
2021-03-04,0.0,-0.047773579861884685,0.047773579861884685
2021-03-05,0.0,-0.06912034882594731,0.06912034882594731
2021-03-08,0.0,-0.021443716326441153,0.021443716326441153
2021-03-09,0.0,-0.011505177514792853,0.011505177514792853
2021-03-10,0.0,-0.021163422363060236,0.021163422363060236
2021-03-11,0.0,0.030201849266585867,-0.030201849266585867
2021-03-12,0.0,0.021948991185920086,-0.021948991185920086
2021-03-15,0.0,-0.003173090178385629,0.003173090178385629
2021-03-16,0.0,0.0950317742426301,-0.0950317742426301
2021-03-17,0.0,-0.011516800473018507,0.011516800473018507
2021-03-18,0.0,-0.0006113403494631964,0.0006113403494631964
2021-03-19,0.0,-0.08963891928288859,0.08963891928288859
2021-03-22,0.0,0.027754047501643564,-0.027754047501643564
2021-03-23,0.0,-0.013234453178342598,0.013234453178342598
2021-03-24,0.0,-0.04157021702637831,0.04157021702637831
2021-03-25,0.0,-0.013607487642911975,0.013607487642911975
2021-03-26,0.0,0.011160261544354455,-0.011160261544354455
2021-03-29,0.0,0.018312242296007142,-0.018312242296007142
2021-03-30,0.0,0.02401342351716962,-0.02401342351716962
2021-03-31,0.0,-0.08543732710319696,0.08543732710319696
2021-04-01,0.0,-0.011301222222222185,0.011301222222222185
2021-04-02,0.0,0.011430399709427386,-0.011430399709427386
2021-04-06,0.0,-0.03763900000000009,0.03763900000000009
2021-04-07,0.0,0.01843279185253799,-0.01843279185253799
2021-04-08,0.0,-0.03537178745932956,0.03537178745932956
2021-04-09,0.0,-0.02114177303288378,0.02114177303288378
2021-04-12,0.0,-0.018623493155717652,0.018623493155717652
2021-04-13,0.0,-0.02087625205211585,0.02087625205211585
2021-04-14,0.0,0.0335033019747879,-0.0335033019747879
2021-04-15,0.0,-0.009019901888150272,0.009019901888150272
2021-04-16,0.0,0.016835902048722096,-0.016835902048722096
2021-04-19,0.0,0.009026164972298245,-0.009026164972298245
2021-04-20,0.0,-0.018534007134363817,0.018534007134363817
2021-04-21,0.0,-0.005561337846791692,0.005561337846791692
2021-04-22,0.0,0.02599575425868572,-0.02599575425868572
2021-04-23,0.0,-0.06306672695605253,0.06306672695605253
2021-04-26,0.0,-0.0275751250145585,0.0275751250145585
2021-04-27,0.0,0.016675442140520635,-0.016675442140520635
2021-04-28,0.0,-0.01782177811671537,0.01782177811671537
2021-04-29,0.0,0.015230968500451247,-0.015230968500451247
2021-04-30,0.0,0.020179671688229428,-0.020179671688229428
2021-05-06,0.0,-0.017670618660047266,0.017670618660047266
2021-05-07,0.0,0.0057388691390052315,-0.0057388691390052315
2021-05-10,0.0,-0.03258724489795928,0.03258724489795928
2021-05-11,0.0,0.005818169544371754,-0.005818169544371754
2021-05-12,0.0,-0.04226635821516911,0.04226635821516911
2021-05-13,0.0,-0.011067983409727367,0.011067983409727367
2021-05-14,0.0,0.01418686778096645,-0.01418686778096645
2021-05-17,0.0,0.003697537981473209,-0.003697537981473209
2021-05-18,0.0,0.0125761664534767,-0.0125761664534767
2021-05-19,0.0,-0.0377461197745641,0.0377461197745641
2021-05-20,0.0,0.014997915948318896,-0.014997915948318896
2021-05-21,0.0,-0.02944262077819204,0.02944262077819204
2021-05-24,0.0,-0.028399145623245414,0.028399145623245414
2021-05-25,0.0,0.044001737238708705,-0.044001737238708705
2021-05-26,0.0,0.03163646966558753,-0.03163646966558753
2021-05-27,0.0,-0.0014711288924407206,0.0014711288924407206
2021-05-28,0.0,-0.015404134339462416,0.015404134339462416
2021-05-31,0.0,-0.01846682339658745,0.01846682339658745
2021-06-01,0.0,-0.007476609294561398,0.007476609294561398
2021-06-02,0.0,0.012066255865226916,-0.012066255865226916
2021-06-03,0.0,-0.00671514609181767,0.00671514609181767
2021-06-04,0.0,-0.025334291031393952,0.025334291031393952
2021-06-07,0.0,-0.029404607649354597,0.029404607649354597
2021-06-08,0.0,0.009273520709971006,-0.009273520709971006
2021-06-09,0.0,-0.011478764690256438,0.011478764690256438
2021-06-10,0.0,-0.019968775327593224,0.019968775327593224
2021-06-11,0.0,-0.02787319175130809,0.02787319175130809
2021-06-15,0.0,-0.04147460826496463,0.04147460826496463
2021-06-16,0.0,0.016220335576950573,-0.016220335576950573
2021-06-17,0.0,0.0032076964168310518,-0.0032076964168310518
2021-06-18,0.0,-0.03410416000000005,0.03410416000000005
2021-06-21,0.0,-0.02989125618348254,0.02989125618348254
2021-06-22,0.0,0.002480875623249723,-0.002480875623249723
2021-06-23,0.0,0.022410592940231622,-0.022410592940231622
2021-06-24,0.0,-0.013829404414827495,0.013829404414827495
2021-06-25,0.0,0.014851281926531623,-0.014851281926531623
2021-06-28,0.0,-0.03477993228685783,0.03477993228685783
2021-06-29,0.0,-0.02312060573282848,0.02312060573282848
2021-06-30,0.0,0.0008405126756585446,-0.0008405126756585446
2021-07-01,0.0,0.10069267745262489,-0.10069267745262489
2021-07-02,0.0,-0.07307351085031355,0.07307351085031355
2021-07-05,0.0,-0.01903536032434172,0.01903536032434172
2021-07-06,0.0,0.05618333978389556,-0.05618333978389556
2021-07-07,0.0,-0.03562465291127348,0.03562465291127348
2021-07-08,0.0,0.0008321197892586785,-0.0008321197892586785
2021-07-09,0.0,0.0008317737215866039,-0.0008317737215866039
2021-07-12,0.0,-0.019850622819509667,0.019850622819509667
2021-07-13,0.0,0.0016799661045863168,-0.0016799661045863168
2021-07-14,0.0,-0.052154006294761523,0.052154006294761523
2021-07-15,0.0,0.02689101493751389,-0.02689101493751389
2021-07-16,0.0,0.036898868816234165,-0.036898868816234165
2021-07-19,0.0,-0.038863324340462246,0.038863324340462246
2021-07-20,0.0,-0.03294387336063309,0.03294387336063309
2021-07-21,0.0,-0.030939245586732667,0.030939245586732667
2021-07-22,0.0,0.04268087917439356,-0.04268087917439356
2021-07-23,0.0,-0.008598412375179776,0.008598412375179776
2021-07-26,0.0,-0.14571534442634249,0.14571534442634249
2021-07-27,0.0,-0.1092033834111854,0.1092033834111854
2021-07-28,0.0,0.03300604095804971,-0.03300604095804971
2021-07-29,0.0,0.010765765347331202,-0.010765765347331202
2021-07-30,0.0,0.005833726081628576,-0.005833726081628576
2021-08-02,0.0,0.02336824763445211,-0.02336824763445211
2021-08-03,0.0,-0.0019129598681347781,0.0019129598681347781
2021-08-04,0.0,-0.03135941009380383,0.03135941009380383
2021-08-05,0.0,0.043280823580253314,-0.043280823580253314
2021-08-06,0.0,0.01050864530649509,-0.01050864530649509
2021-08-09,0.0,0.11497585409132771,-0.11497585409132771
2021-08-10,0.0,-0.037346615138163286,0.037346615138163286
2021-08-11,0.0,0.11763392427399166,-0.11763392427399166
2021-08-12,0.0,-0.04026141788721016,0.04026141788721016
2021-08-13,0.0,0.013294779869894802,-0.013294779869894802
2021-08-16,0.0,0.014974466873360237,-0.014974466873360237
2021-08-17,0.0,0.013985844188954433,-0.013985844188954433
2021-08-18,0.0,0.052576597502424605,-0.052576597502424605
2021-08-19,0.0,-0.04748325034338219,0.04748325034338219
2021-08-20,0.0,-0.034258684791177885,0.034258684791177885
2021-08-23,0.0,0.006163313609467869,-0.006163313609467869
2021-08-24,0.0,0.01760529572211289,-0.01760529572211289
2021-08-25,0.0,-0.14866912087173856,0.14866912087173856
2021-08-26,0.0,-0.034536469582672646,0.034536469582672646
2021-08-27,0.0,0.0028770064255667638,-0.0028770064255667638
2021-08-30,0.0,-0.135722854330258,0.135722854330258
2021-08-31,0.0,0.03844805998226897,-0.03844805998226897
2021-09-01,0.0,0.10568411386593168,-0.10568411386593168
2021-09-02,0.0,0.03683648601387324,-0.03683648601387324
2021-09-03,0.0,-0.025309496262014952,0.025309496262014952
2021-09-06,0.0,-0.03598188304974881,0.03598188304974881
2021-09-07,0.0,0.003896732792251667,-0.003896732792251667
2021-09-08,0.0,-0.02509552466445819,0.02509552466445819
2021-09-09,0.0,-0.012748092286422819,0.012748092286422819
2021-09-10,0.0,0.019900009802960472,-0.019900009802960472
2021-09-13,0.0,0.08609092656670536,-0.08609092656670536
2021-09-14,0.0,-0.10347783877256844,0.10347783877256844
2021-09-15,0.0,-0.05389829496252496,0.05389829496252496
2021-09-16,0.0,-0.05638323068399598,0.05638323068399598
2021-09-17,0.0,0.005264534205512872,-0.005264534205512872
2021-09-22,0.0,0.10873059236676363,-0.10873059236676363
2021-09-23,0.0,0.047360607371311536,-0.047360607371311536
2021-09-24,0.0,-0.02225916256711702,0.02225916256711702
2021-09-27,0.0,-0.04956691944633884,0.04956691944633884
2021-09-28,0.0,0.13232804015736543,-0.13232804015736543
2021-09-29,0.0,0.008557127631612316,-0.008557127631612316
2021-09-30,0.0,0.013269997092613561,-0.013269997092613561
2021-10-08,0.0,-0.0065588954014181855,0.0065588954014181855
2021-10-11,0.0,0.08261869549334855,-0.08261869549334855
2021-10-12,0.0,0.018181445916340744,-0.018181445916340744
2021-10-13,0.0,0.0,0.0
2021-10-14,0.0,-0.08767519958173287,0.08767519958173287
2021-10-15,0.0,-0.019621106923229603,0.019621106923229603
2021-10-18,0.0,-0.07351388222841382,0.07351388222841382
2021-10-19,0.0,0.0,0.0
2021-10-20,0.0,-0.029338251352860056,0.029338251352860056
2021-10-21,0.0,0.0743322500000001,-0.0743322500000001
2021-10-22,0.0,0.058724849784598465,-0.058724849784598465
2021-10-25,0.0,-0.06818224278626495,0.06818224278626495
2021-10-26,0.0,-0.08272168220591147,0.08272168220591147
2021-10-27,0.0,-0.00607593530522621,0.00607593530522621
2021-10-28,0.0,-0.05318983244143349,0.05318983244143349
2021-10-29,0.0,-0.09387116351679647,0.09387116351679647
2021-11-01,0.0,-0.0021953890196168002,0.0021953890196168002
2021-11-02,0.0,-0.05955854774642255,0.05955854774642255
2021-11-03,0.0,0.04702548063821155,-0.04702548063821155
2021-11-04,0.0,0.0011083401754128364,-0.0011083401754128364
2021-11-05,0.0,-0.02640147459741038,0.02640147459741038
2021-11-08,0.0,0.05575048401460636,-0.05575048401460636
2021-11-09,0.0,-0.009806532975835447,0.009806532975835447
2021-11-10,0.0,0.08516473254683321,-0.08516473254683321
2021-11-11,0.0,0.19982128600789872,-0.19982128600789872
2021-11-12,0.0,-0.09663158532807381,0.09663158532807381
2021-11-15,0.0,-0.036105328721992014,0.036105328721992014
2021-11-16,0.0,-0.016426825379955212,0.016426825379955212
2021-11-17,0.0,0.02299977092076899,-0.02299977092076899
2021-11-18,0.0,-0.037665213593330304,0.037665213593330304
2021-11-19,0.0,0.08666153899767837,-0.08666153899767837
2021-11-22,0.0,-0.06717406126107928,0.06717406126107928
2021-11-23,0.0,0.0020822482650637575,-0.0020822482650637575
2021-11-24,0.0,0.006246731298706676,-0.006246731298706676
2021-11-25,0.0,-0.00827297377110825,0.00827297377110825
2021-11-26,0.0,-0.02379020076424898,0.02379020076424898
2021-11-29,0.0,-0.05503991596696889,0.05503991596696889
2021-11-30,0.0,-0.021551091698956082,0.021551091698956082
2021-12-01,0.0,0.02313335788638926,-0.02313335788638926
2021-12-02,0.0,0.06155814210491939,-0.06155814210491939
2021-12-03,0.0,0.025382385695733145,-0.025382385695733145
2021-12-06,0.0,0.022963761088769408,-0.022963761088769408
2021-12-07,0.0,0.046710617935392884,-0.046710617935392884
2021-12-08,0.0,-0.012996612706725919,0.012996612706725919
2021-12-09,0.0,0.06045289921085217,-0.06045289921085217
2021-12-10,0.0,-0.023391003460207727,0.023391003460207727
2021-12-13,0.0,-0.025627322688334342,0.025627322688334342
2021-12-14,0.0,-0.039796974823868014,0.039796974823868014
2021-12-15,0.0,0.011313872452333618,-0.011313872452333618
2021-12-16,0.0,0.018442234485262166,-0.018442234485262166
2021-12-17,0.0,-0.026103291227928316,0.026103291227928316
2021-12-20,0.0,0.003074556218602309,-0.003074556218602309
2021-12-21,0.0,0.07815734502615856,-0.07815734502615856
2021-12-22,0.0,-0.04382223250110728,0.04382223250110728
2021-12-23,0.0,-0.021036226394428814,0.021036226394428814
2021-12-24,0.0,-0.001017552719667858,0.001017552719667858
2021-12-27,0.0,-0.002035622881935817,0.002035622881935817
2021-12-28,0.0,0.006125559950995285,-0.006125559950995285
2021-12-29,0.0,-0.030255428316478428,0.030255428316478428
2021-12-30,0.0,-0.02665179916950744,0.02665179916950744
2021-12-31,0.0,0.06806603525848653,-0.06806603525848653
2022-01-04,0.0,0.0752514485567699,-0.0752514485567699
2022-01-05,0.0,0.06747521258688738,-0.06747521258688738
2022-01-06,0.0,-0.01130466661118168,0.01130466661118168
2022-01-07,0.0,0.08140238432416869,-0.08140238432416869
2022-01-10,0.0,0.024820935943474343,-0.024820935943474343
2022-01-11,0.0,0.012675292262378068,-0.012675292262378068
2022-01-12,0.0,-0.022295843471616394,0.022295843471616394
2022-01-13,0.0,-0.046609386006859044,0.046609386006859044
2022-01-14,0.0,-0.07561554978212293,0.07561554978212293
2022-01-17,0.0,0.0164925669210485,-0.0164925669210485
2022-01-18,0.0,0.0701887629377469,-0.0701887629377469
2022-01-19,0.0,0.028923165112766158,-0.028923165112766158
2022-01-20,0.0,0.019270031900919582,-0.019270031900919582
2022-01-21,0.0,-0.042062824318438885,0.042062824318438885
2022-01-24,0.0,0.0055529740570789965,-0.0055529740570789965
2022-01-25,0.0,-0.07946144534817023,0.07946144534817023
2022-01-26,0.0,-0.008626846830386503,0.008626846830386503
2022-01-27,0.0,-0.027783071763879175,0.027783071763879175
2022-01-28,0.0,-0.01073424772423548,0.01073424772423548
2022-02-07,0.0,0.057872453266794244,-0.057872453266794244
2022-02-08,0.0,-0.0028673820369734537,0.0028673820369734537
2022-02-09,0.0,-0.03606725532508326,0.03606725532508326
2022-02-10,0.0,0.0344378346222487,-0.0344378346222487
2022-02-11,0.0,0.031905180891258045,-0.031905180891258045
2022-02-14,0.0,-0.08679326711732083,0.08679326711732083
2022-02-15,0.0,-0.042038766032901353,0.042038766032901353
2022-02-16,0.0,0.019274220694782906,-0.019274220694782906
2022-02-17,0.0,-0.019899999999999696,0.019899999999999696
2022-02-18,0.0,0.06986634016937043,-0.06986634016937043
2022-02-21,0.0,0.021599769592284934,-0.021599769592284934
2022-02-22,0.0,-0.005788699852972035,0.005788699852972035
2022-02-23,0.0,-0.03648274592873024,0.03648274592873024
2022-02-24,0.0,-0.04103125313666678,0.04103125313666678
2022-02-25,0.0,-0.03100585937499989,0.03100585937499989
2022-02-28,0.0,-0.03350865146613624,0.03350865146613624
2022-03-01,0.0,0.018837890624999964,-0.018837890624999964
2022-03-02,0.0,-0.006182365401757872,0.006182365401757872
2022-03-03,0.0,0.017675769110416573,-0.017675769110416573
2022-03-04,0.0,-0.07843940440177799,0.07843940440177799
2022-03-07,0.0,-0.01808954417205344,0.01808954417205344
