date,portfolio_return,benchmark_return,excess_return
2020-05-21,-0.005413646732704391,-0.0023414626113842374,-0.003072184121320154
2020-05-22,-0.0689462769215694,-0.03256856870563829,-0.036377708215931115
2020-05-25,-0.06527596328034113,0.023989551133477116,-0.08926551441381825
2020-05-26,0.007691338074756304,0.02927639678154459,-0.021585058706788285
2020-05-27,-0.017267571621077726,0.005427398447426235,-0.02269497006850396
2020-05-28,-0.019559086406098936,0.01861868487351126,-0.038177771279610195
2020-05-29,-0.015508083904919312,-0.03338155034775381,0.017873466442834496
2020-06-01,0.06357166456862529,0.05521658162879062,0.008355082939834668
2020-06-02,0.042747360665829515,0.06464876033057854,-0.02190139966474902
2020-06-03,-0.011194225472985653,-0.029152947315535416,0.017958721842549763
2020-06-04,0.004500490230568532,-0.008179924751410828,0.01268041498197936
2020-06-05,-0.034782259312298835,-0.023799816625189596,-0.01098244268710924
2020-06-08,-0.0037017510782531016,0.014440246364059606,-0.018141997442312707
2020-06-09,0.0066389384025027365,-0.011993894510712755,0.01863283291321549
2020-06-10,-0.008434900586492211,-0.019570471549776758,0.011135570963284547
2020-06-11,-0.031222498514034802,-0.021275987303039923,-0.00994651121099488
2020-06-12,-0.016832011360626842,-0.014617999135373538,-0.0022140122252533034
2020-06-15,0.012125840437078761,-0.008538676235139597,0.020664516672218358
2020-06-16,0.012761502447107498,0.017261352539062358,-0.00449985009195486
2020-06-17,-0.02103318079133465,-0.010814906991799766,-0.010218273799534883
2020-06-18,-0.018296668714094855,0.016422012839549138,-0.03471868155364399
2020-06-19,0.015637964255955206,0.004640364999080271,0.010997599256874935
2020-06-22,0.018596208302315675,-0.019938149917768322,0.038534358220084
2020-06-23,0.009994757186515546,-0.01086948451618186,0.020864241702697406
2020-06-24,-0.0223688727211917,0.06764297011730203,-0.09001184283849373
2020-06-29,-0.029476112585095526,-0.03603305785123945,0.006556945266143921
2020-06-30,0.026173703948745075,0.01704734891784776,0.009126355030897315
2020-07-01,-0.0038558709511432587,0.1547615423746771,-0.15861741332582036
2020-07-02,-0.019052332233587932,0.021473976047848398,-0.04052630828143633
2020-07-03,0.04483772803265773,0.01840018034916202,0.02643754768349571
2020-07-06,-0.08240279877606638,0.1722880403497713,-0.2546908391258377
2020-07-07,0.036045143888324915,-0.045882920733737564,0.08192806462206248
2020-07-08,0.025623055288353402,0.006611552244333296,0.019011503044020106
2020-07-09,0.043730771468099006,0.015188820117728596,0.02854195135037041
2020-07-10,-0.008752031161007756,-0.09305935672991439,0.08430732556890663
2020-07-13,-0.13936106140187798,0.0020579654993733154,-0.1414190269012513
2020-07-14,0.0017114306618741804,-0.01772893601050829,0.01944036667238247
2020-07-15,-0.05989198452596811,-0.045091505481159144,-0.014800479044808967
2020-07-16,-0.12935958973162065,-0.051649098027604534,-0.07771049170401612
2020-07-17,-0.009370664063230949,-0.0223860032729839,0.013015339209752952
2020-07-20,-0.0021461972592089484,0.08013387947152184,-0.08228007673073079
2020-07-21,-0.006473273546145131,-0.020389691468241433,0.013916417922096302
2020-07-22,-0.020364284950418754,-0.009260858409700146,-0.011103426540718608
2020-07-23,-0.013115659202565855,-0.025658231938889497,0.012542572736323643
2020-07-24,-0.11140916761648201,-0.035293438809829825,-0.07611572880665218
2020-07-27,-0.06912494758375454,-0.025729485701818766,-0.04339546188193577
2020-07-28,0.02006821744707188,0.014293593458143405,0.005774623988928473
2020-07-29,0.07085645471255497,0.01794356734772684,0.05291288736482813
2020-07-30,0.01832825407993166,-0.016895931040947998,0.03522418512087966
2020-07-31,0.020936143522761963,-0.0029739760487529354,0.0239101195715149
2020-08-03,0.029352111063689623,0.033055630206933806,-0.0037035191432441827
2020-08-04,0.005305571207546267,0.034008672956028496,-0.02870310174848223
2020-08-05,-0.029078265644017276,-0.0279205819409708,-0.0011576837030464748
2020-08-06,-0.012257417348902955,0.0021949874502436018,-0.014452404799146557
2020-08-07,-0.034989042116643776,-0.025402700194913752,-0.009586341921730024
2020-08-10,0.002715183537795429,0.05854636789065304,-0.05583118435285761
2020-08-11,-0.03391572544192267,0.005040496066634148,-0.03895622150855682
2020-08-12,-0.06875281808114131,0.060427168907945195,-0.1291799869890865
2020-08-13,-0.030690497712850817,-0.007648155488028552,-0.023042342224822265
2020-08-14,-0.008342856728411618,-0.06330089490928659,0.05495803818087497
2020-08-17,0.05039092628947284,0.038661420570349936,0.011729505719122901
2020-08-18,0.03996727795971955,-0.03583055176518979,0.07579782972490934
2020-08-19,-0.03602492880086805,-0.01868446089483755,-0.0173404679060305
2020-08-20,-0.015216633447183714,0.002917576859981841,-0.018134210307165555
2020-08-21,0.05836270998515247,-0.008714555405121893,0.06707726539027437
2020-08-24,0.03267768091150547,-0.016742197385520297,0.049419878297025766
2020-08-25,0.015095484019543415,0.004428038865986306,0.010667445153557109
2020-08-26,-0.020968424666774954,-0.008074843083847094,-0.01289358158292786
2020-08-27,0.07066184774373485,-0.009578136011467842,0.08023998375520269
2020-08-28,0.022821268958451713,0.04654038778608105,-0.023719118827629337
2020-08-31,0.009492638660072217,-0.021644380926895912,0.03113701958696813
2020-09-01,-0.052861158177235024,-0.00366367158656955,-0.049197486590665473
2020-09-02,0.049055541839111205,0.0221640849507192,0.026891456888392007
2020-09-03,-0.05285940435433567,0.021186626428136845,-0.07404603078247252
2020-09-04,-0.034132316018878006,0.018785716659289964,-0.05291803267816797
2020-09-07,0.004445714368015441,0.025814642994528958,-0.021368928626513517
2020-09-08,0.0613314993122247,-0.009124360095310258,0.07045585940753496
2020-09-09,-0.06527869788104224,-0.022486983231155278,-0.04279171464988696
2020-09-10,-0.15384020654965047,0.0346045194131821,-0.18844472596283257
2020-09-11,-0.00421185546986913,-0.03206482795199228,0.02785297248212315
2020-09-14,-0.11164396438625812,-0.021313775510204302,-0.09033018887605382
2020-09-15,-0.00029035434442614694,0.012312033259914923,-0.01260238760434107
2020-09-16,-0.01874279755515129,0.02309559388771154,-0.04183839144286283
2020-09-17,0.028952446049994807,-0.009201862242994574,0.03815430829298938
2020-09-18,0.015233702296205465,0.09033488467081807,-0.07510118237461261
2020-09-21,-0.022094487036141364,-0.010891681906603501,-0.011202805129537863
2020-09-22,-0.054448839450403574,-0.012315996097697068,-0.042132843352706506
2020-09-23,0.022218687447324248,-0.0178751984066422,0.04009388585396645
2020-09-24,-0.07768551898171805,-0.0413747890589905,-0.03631072992272755
2020-09-25,-0.02079266641874622,-0.03387191144995627,0.013079245031210052
2020-09-28,-0.07791403381335194,0.05727833150950512,-0.13519236532285706
2020-09-29,-0.16148043345007057,-0.007731476889505928,-0.15374895656056464
2020-09-30,0.00654650355344133,-0.018996928869191798,0.025543432422633128
2020-10-09,0.08594742051442772,0.0007139032433753911,0.08523351727105233
2020-10-12,0.06300134372010602,0.02007838042136445,0.04292296329874157
2020-10-13,0.04002161735901155,-0.022479085254950237,0.06250070261396179
2020-10-14,0.015270771696133556,-0.014949068856699999,0.030219840552833555
2020-10-15,-0.11061230777598663,-0.005751246163805845,-0.10486106161218078
2020-10-16,-0.007639315798428026,0.011585710748217792,-0.019225026546645818
2020-10-19,-0.017383689319358187,-0.008595948669612108,-0.008787740649746079
2020-10-20,0.01652331835720977,-0.01865764548654203,0.0351809638437518
2020-10-21,0.05037669129256317,0.010946825956789086,0.039429865335774084
2020-10-22,-0.0215385363338515,0.026228394996233195,-0.047766931330084694
2020-10-23,-0.1278143338635913,-0.007844505278705838,-0.11996982858488547
2020-10-26,-0.04990942843491586,0.008626847176565589,-0.05853627561148145
2020-10-27,0.014266869495305867,-0.03749885204081649,0.051765721536122355
2020-10-28,-0.04491114243991712,-0.03964280986147761,-0.005268332578439505
2020-10-29,-0.20839256295812503,0.0344673226929606,-0.24285988565108563
2020-10-30,-0.038942493817523016,0.012456373812068433,-0.05139886762959145
2020-11-02,-0.04811637388714174,0.029248915517405827,-0.07736528940454757
2020-11-03,0.042537431196331354,0.0057327005481933035,0.03680473064813805
2020-11-04,0.027721681584552904,0.009297285959223522,0.01842439562532938
2020-11-05,0.03265293268344038,0.07891303448637665,-0.04626010180293627
2020-11-06,-0.05262787061403673,0.014410519395134713,-0.06703839000917144
2020-11-09,0.04188158847830903,0.007481694718556975,0.034399893759752054
2020-11-10,-0.004592232796027607,-0.01616679336525595,0.011574560569228343
2020-11-11,-0.20134921252459737,0.03022846062343132,-0.23157767314802868
2020-11-12,-0.022802544230717148,-0.0006717044310941,-0.022130839799623048
2020-11-13,-0.00946679816842333,-0.04714587217452881,0.037679074006105484
2020-11-16,-0.016426991857801276,0.010353684222999648,-0.026780676080800925
2020-11-17,-0.028330783369149848,0.0520295787202103,-0.08036036208936015
2020-11-18,-0.0197675527980522,0.054821586338945405,-0.0745891391369976
2020-11-19,0.023266231359376555,0.009776705768557381,0.013489525590819174
2020-11-20,0.003772429663914556,-0.00258648452981447,0.006358914193729026
2020-11-23,-0.04253556362155886,0.01104425604137993,-0.05357981966293879
2020-11-24,-0.02558642309125836,-0.012204799759538476,-0.013381623331719883
2020-11-25,-0.1020225641609801,-0.0032388642697845915,-0.09878369989119551
2020-11-26,-0.03685339278001687,0.009111570247934075,-0.045964963027950945
2020-11-27,0.003091541358459793,0.04377856259106472,-0.040687021232604925
2020-11-30,-0.011351726915881488,-0.056747946666111604,0.045396219750230116
2020-12-01,0.07470822995151183,0.003259981538265899,0.07144824841324593
2020-12-02,-0.00039493855368621933,0.02486816048648266,-0.02526309904016888
2020-12-03,0.024010197716891613,-0.014722154660791076,0.03873235237768269
2020-12-04,0.0028258100965021793,-0.05740409086624543,0.06022990096274761
2020-12-07,-0.003320038111676027,-0.038946555555555484,0.03562651744387946
2020-12-08,0.004095725673516792,-0.015579778717358939,0.01967550439087573
2020-12-09,-0.05190919474754874,-0.035323282351841234,-0.016585912395707503
2020-12-10,0.016261262135880417,-0.005574902032589812,0.02183616416847023
2020-12-11,-0.056882104500972974,-0.008379851335012178,-0.048502253165960796
2020-12-14,0.00541068418575863,0.03258731540710813,-0.0271766312213495
2020-12-15,0.030809016923298405,-0.025424144250653646,0.05623316117395205
2020-12-16,0.004007395224933097,0.003505694069150689,0.000501701155782408
2020-12-17,0.06060647982501011,0.016853635874614747,0.04375284395039536
2020-12-18,-0.016298552110125875,-0.023439378579219405,0.007140826469093531
2020-12-21,-0.03496992630969753,-0.023023822714681286,-0.011946103595016244
2020-12-22,-0.04574959683811575,-0.008501555480702083,-0.037248041357413664
2020-12-23,-0.031169999413509508,-0.015624759707804747,-0.015545239705704761
2020-12-24,-0.06889108725041859,0.007920761142964361,-0.07681184839338295
2020-12-25,0.09835240912256848,0.011485907269335183,0.0868665018532333
2020-12-28,-0.017003511797527127,0.022905484986259106,-0.03990899678378623
2020-12-29,0.012855384103634071,0.007049678567342843,0.005805705536291228
2020-12-30,0.054502605767562606,-0.009793575139318111,0.06429618090688072
2020-12-31,0.07673866186296419,0.022678230259724153,0.05406043160324003
2021-01-04,-0.014657399617620248,-0.0630839272056235,0.048426527588003254
2021-01-05,0.10291116835642855,0.009381150155935547,0.093530018200493
2021-01-06,0.005222083176710246,0.06109929276949866,-0.05587720959278841
2021-01-07,0.13777331793055003,0.0027845444234402272,0.1349887735071098
2021-01-08,0.004972737987107623,0.038572668305938196,-0.03359993031883057
2021-01-11,0.03027851206071519,0.030218081129544272,6.0430931170918356e-05
2021-01-12,-0.03730729885029205,-0.005365516812118054,-0.031941782038173994
2021-01-13,-0.045415833909184355,0.013513360314707068,-0.058929194223891423
2021-01-14,-0.08800622614072273,0.006029127190970929,-0.09403535333169366
2021-01-15,-0.02693623694514302,-0.0026657768883948663,-0.024270460056748155
2021-01-18,0.2250369007332398,0.0893922815153807,0.13564461921785909
2021-01-19,0.030248734582916548,0.0012799998690118386,0.02896873471390471
2021-01-20,0.16905508140414294,-0.04925031560494797,0.2183053970090909
2021-01-21,-0.0010772190421023398,-0.026057511421660684,0.024980292379558344
2021-01-22,0.035558794709075414,-0.05503515413737159,0.090593948846447
2021-01-25,0.1041360097935704,0.006846950222134218,0.09728905957143619
2021-01-26,-0.09153323705265315,0.02329486817780224,-0.11482810523045539
2021-01-27,-0.06175533610155004,-0.020099989796959594,-0.041655346304590446
2021-01-28,-0.0688611190903482,-0.06489784349113781,-0.003963275599210392
2021-01-29,0.010222698005485809,-0.04451609862063799,0.0547387966261238
2021-02-01,0.08580746907179448,0.020252650546605855,0.06555481852518863
2021-02-02,0.03147853671500478,0.019330141743204132,0.012148394971800647
2021-02-03,0.1482956246062077,-0.029420451030908512,0.17771607563711622
2021-02-04,0.008388103987104323,-0.002147842587499227,0.01053594657460355
2021-02-05,0.04177996166743991,0.07225319569105726,-0.030473234023617346
2021-02-08,0.058562415058347694,0.017387954550686535,0.04117446050766116
2021-02-09,0.11770483476674065,-0.02591977037721349,0.14362460514395414
2021-02-10,0.11360285706889228,0.005572960302457464,0.10802989676643482
2021-02-18,-0.1629413720325431,0.08353440558230729,-0.2464757776148504
2021-02-19,-0.1499118386074253,-0.011297467099992797,-0.1386143715074325
2021-02-22,-0.07999769042968397,-0.007359065148171973,-0.07263862528151199
2021-02-23,0.06709639777499365,0.018924892934267135,0.04817150484072652
2021-02-24,-0.03827872047878533,-0.001332444888691553,-0.03694627559009378
2021-02-25,-0.06946307743781033,0.210073358897781,-0.27953643633559133
2021-02-26,-0.07770341594935715,0.006679805329234734,-0.08438322127859188
2021-03-01,-0.04431204820672474,0.015162786027874908,-0.05947483423459965
2021-03-02,-0.04637143247453046,-0.0035949641371220142,-0.042776468337408446
2021-03-03,0.02151136362194994,0.012656194717296065,0.008855168904653876
2021-03-04,-0.2028817897980727,-0.047773579861884685,-0.155108209936188
2021-03-05,-0.032922643213950775,-0.06912034882594731,0.036197705611996533
2021-03-08,-0.10981444493048964,-0.021443716326441153,-0.08837072860404849
2021-03-09,-0.09431494822596564,-0.011505177514792853,-0.08280977071117279
2021-03-10,0.06677202243848734,-0.021163422363060236,0.08793544480154758
2021-03-11,0.07651954334250588,0.030201849266585867,0.04631769407592001
2021-03-12,0.03476119234477126,0.021948991185920086,0.012812201158851177
2021-03-15,-0.10242997874560589,-0.003173090178385629,-0.09925688856722026
2021-03-16,0.0043865272141352385,0.0950317742426301,-0.09064524702849486
2021-03-17,0.05789308972273899,-0.011516800473018507,0.0694098901957575
2021-03-18,0.13213438098429742,-0.0006113403494631964,0.1327457213337606
2021-03-19,-0.05592169917945289,-0.08963891928288859,0.0337172201034357
2021-03-22,-0.03653538138501111,0.027754047501643564,-0.06428942888665468
2021-03-23,0.053292800596724144,-0.013234453178342598,0.06652725377506674
2021-03-24,-0.2264160356170647,-0.04157021702637831,-0.18484581859068638
2021-03-25,-0.020817595004856138,-0.013607487642911975,-0.0072101073619441625
2021-03-26,-0.0009952045890996297,0.011160261544354455,-0.012155466133454085
2021-03-29,-0.037663277803836936,0.018312242296007142,-0.05597552009984408
2021-03-30,-0.044274904551901306,0.02401342351716962,-0.06828832806907092
2021-03-31,-0.031140355399029707,-0.08543732710319696,0.05429697170416725
2021-04-01,-0.03390065798254083,-0.011301222222222185,-0.022599435760318642
2021-04-02,-0.05354611810965226,0.011430399709427386,-0.06497651781907965
2021-04-06,-0.0028160284426943516,-0.03763900000000009,0.03482297155730574
2021-04-07,-0.03868578027025016,0.01843279185253799,-0.05711857212278815
2021-04-08,-0.012797611163770428,-0.03537178745932956,0.022574176295559134
2021-04-09,0.0008998088966907236,-0.02114177303288378,0.022041581929574505
2021-04-12,-0.024909593879816838,-0.018623493155717652,-0.006286100724099186
2021-04-13,-0.030359504500099388,-0.02087625205211585,-0.009483252447983537
2021-04-14,-0.05718779398543816,0.0335033019747879,-0.09069109596022606
2021-04-15,-0.026326610042895493,-0.009019901888150272,-0.01730670815474522
2021-04-16,0.02651407979324838,0.016835902048722096,0.009678177744526284
2021-04-19,0.022371303452901392,0.009026164972298245,0.013345138480603147
2021-04-20,-0.01112686245438177,-0.018534007134363817,0.007407144679982047
2021-04-21,-0.07324075831943777,-0.005561337846791692,-0.06767942047264608
2021-04-22,-0.010910831773932483,0.02599575425868572,-0.036906586032618205
2021-04-23,-0.04275472618983922,-0.06306672695605253,0.020312000766213312
2021-04-26,-0.035241289389054575,-0.0275751250145585,-0.007666164374496076
2021-04-27,-0.06218883844101131,0.016675442140520635,-0.07886428058153194
2021-04-28,-0.017892305397183783,-0.01782177811671537,-7.052728046841317e-05
2021-04-29,-0.015279930939060438,0.015230968500451247,-0.030510899439511685
2021-04-30,-0.02688774719154652,0.020179671688229428,-0.047067418879775946
2021-05-06,-0.13327055186253434,-0.017670618660047266,-0.11559993320248707
2021-05-07,-0.02034567589288072,0.0057388691390052315,-0.026084545031885953
2021-05-10,-0.028953179311717037,-0.03258724489795928,0.003634065586242241
2021-05-11,-0.0001076307434959567,0.005818169544371754,-0.005925800287867711
2021-05-12,-0.015611815957868314,-0.04226635821516911,0.026654542257300795
2021-05-13,-0.01998424801074894,-0.011067983409727367,-0.008916264601021573
2021-05-14,-0.018528170955002587,0.01418686778096645,-0.03271503873596904
2021-05-17,-0.08332588355148451,0.003697537981473209,-0.08702342153295772
2021-05-18,0.021923660444887583,0.0125761664534767,0.009347493991410882
2021-05-19,-0.001030066840001731,-0.0377461197745641,0.03671605293456237
2021-05-20,0.008853048454662282,0.014997915948318896,-0.006144867493656614
2021-05-21,0.032351674879832704,-0.02944262077819204,0.061794295658024745
2021-05-24,0.007551996462825228,-0.028399145623245414,0.03595114208607064
2021-05-25,0.003820238536149656,0.044001737238708705,-0.04018149870255905
2021-05-26,0.012807096521862515,0.03163646966558753,-0.018829373143725014
2021-05-27,-0.007658166316413251,-0.0014711288924407206,-0.00618703742397253
2021-05-28,-0.0067513603542394,-0.015404134339462416,0.008652773985223017
2021-05-31,0.003565438036108537,-0.01846682339658745,0.022032261432695988
2021-06-01,0.04876493581574892,-0.007476609294561398,0.05624154511031032
2021-06-02,-0.025186518434378358,0.012066255865226916,-0.037252774299605274
2021-06-03,-0.03995788308041148,-0.00671514609181767,-0.03324273698859381
2021-06-04,-0.0007741097253622931,-0.025334291031393952,0.02456018130603166
2021-06-07,0.007615817774418332,-0.029404607649354597,0.03702042542377293
2021-06-08,-0.036491727565767906,0.009273520709971006,-0.04576524827573891
2021-06-09,0.005848978862408316,-0.011478764690256438,0.017327743552664754
2021-06-10,0.03293630476803111,-0.019968775327593224,0.052905080095624335
2021-06-11,-0.04986524227508993,-0.02787319175130809,-0.021992050523781836
2021-06-15,-0.03139985235676013,-0.04147460826496463,0.010074755908204502
2021-06-16,-0.05696985991562209,0.016220335576950573,-0.07319019549257266
2021-06-17,0.010897384385147424,0.0032076964168310518,0.007689687968316372
2021-06-18,-0.025969458937585177,-0.03410416000000005,0.008134701062414873
2021-06-21,0.015324066012645465,-0.02989125618348254,0.045215322196128005
2021-06-22,0.00772157384639649,0.002480875623249723,0.005240698223146767
2021-06-23,0.014004357785625254,0.022410592940231622,-0.008406235154606367
2021-06-24,-0.04244068473310736,-0.013829404414827495,-0.028611280318279864
2021-06-25,-0.032229655586889505,0.014851281926531623,-0.04708093751342113
2021-06-28,0.038184978719777884,-0.03477993228685783,0.07296491100663571
2021-06-29,-0.019298202150790922,-0.02312060573282848,0.003822403582037559
2021-06-30,-0.12797370650348583,0.0008405126756585446,-0.12881421917914437
2021-07-01,-0.048023733715628736,0.10069267745262489,-0.14871641116825363
2021-07-02,-0.024773166808703895,-0.07307351085031355,0.048300344041609655
2021-07-05,0.05651946826183085,-0.01903536032434172,0.07555482858617257
2021-07-06,-0.12180223465053008,0.05618333978389556,-0.17798557443442564
2021-07-07,-0.4511875650180014,-0.03562465291127348,-0.4155629121067279
2021-07-08,-0.022376089721146464,0.0008321197892586785,-0.023208209510405142
2021-07-09,-0.0050649472676225216,0.0008317737215866039,-0.0058967209892091255
2021-07-12,0.0286680638016088,-0.019850622819509667,0.04851868662111847
2021-07-13,-0.011395284947551043,0.0016799661045863168,-0.01307525105213736
2021-07-14,-0.023454409989810188,-0.052154006294761523,0.028699596304951336
2021-07-15,-0.05958018923204844,0.02689101493751389,-0.08647120416956233
2021-07-16,-0.012677420964932518,0.036898868816234165,-0.04957628978116668
2021-07-19,-0.09566202864513573,-0.038863324340462246,-0.056798704304673486
2021-07-20,-0.030545807805605785,-0.03294387336063309,0.0023980655550273067
2021-07-21,0.014657279344890695,-0.030939245586732667,0.04559652493162336
2021-07-22,0.015800602402244346,0.04268087917439356,-0.026880276772149214
2021-07-23,-0.028759231293287724,-0.008598412375179776,-0.020160818918107948
2021-07-26,-0.060749781822807325,-0.14571534442634249,0.08496556260353516
2021-07-27,-0.05693786255921096,-0.1092033834111854,0.052265520851974445
2021-07-28,-0.06788523038204153,0.03300604095804971,-0.10089127134009124
2021-07-29,0.002996312061979367,0.010765765347331202,-0.007769453285351835
2021-07-30,-0.003974245189924508,0.005833726081628576,-0.009807971271553084
2021-08-02,-0.0008040423746417114,0.02336824763445211,-0.024172290009093822
2021-08-03,-0.06122948484381796,-0.0019129598681347781,-0.05931652497568318
2021-08-04,0.004260793257034212,-0.03135941009380383,0.03562020335083804
2021-08-05,-0.030947501606775174,0.043280823580253314,-0.07422832518702849
2021-08-06,-0.02060052608459606,0.01050864530649509,-0.03110917139109115
2021-08-09,0.039861593470298384,0.11497585409132771,-0.07511426062102933
2021-08-10,0.02069400403486088,-0.037346615138163286,0.058040619173024166
2021-08-11,-0.007724340323268963,0.11763392427399166,-0.12535826459726063
2021-08-12,-0.0016490405960783994,-0.04026141788721016,0.03861237729113176
2021-08-13,-0.028837815739380268,0.013294779869894802,-0.04213259560927507
2021-08-16,0.00019508285070535258,0.014974466873360237,-0.014779384022654884
2021-08-17,-0.04290971258316323,0.013985844188954433,-0.05689555677211766
2021-08-18,0.053484210952511324,0.052576597502424605,0.0009076134500867195
2021-08-19,-0.017063384193341746,-0.04748325034338219,0.030419866150040442
2021-08-20,-0.01640438222101004,-0.034258684791177885,0.017854302570167846
2021-08-23,0.011449854963833994,0.006163313609467869,0.0052865413543661255
2021-08-24,-0.0074891400880574555,0.01760529572211289,-0.025094435810170346
2021-08-25,-0.014974330643268252,-0.14866912087173856,0.1336947902284703
2021-08-26,-0.0030226192277552633,-0.034536469582672646,0.03151385035491738
2021-08-27,-0.025110443811733663,0.0028770064255667638,-0.027987450237300426
2021-08-30,-0.015564055297963786,-0.135722854330258,0.1201587990322942
2021-08-31,0.03828701362598608,0.03844805998226897,-0.0001610463562828901
2021-09-01,0.04634302125747536,0.10568411386593168,-0.059341092608456325
2021-09-02,0.007619123372232028,0.03683648601387324,-0.02921736264164121
2021-09-03,-0.25368805809270456,-0.025309496262014952,-0.2283785618306896
2021-09-06,0.0009456467340618335,-0.03598188304974881,0.03692752978381064
2021-09-07,-0.1798601637868591,0.003896732792251667,-0.18375689657911076
2021-09-08,0.008204142768893918,-0.02509552466445819,0.03329966743335211
2021-09-09,0.002583769523637036,-0.012748092286422819,0.015331861810059855
2021-09-10,-0.03575982828073765,0.019900009802960472,-0.05565983808369812
2021-09-13,0.03737454317092892,0.08609092656670536,-0.04871638339577644
2021-09-14,-0.02765830760074539,-0.10347783877256844,0.07581953117182305
2021-09-15,0.016162861158937725,-0.05389829496252496,0.07006115612146269
2021-09-16,0.010541003970866436,-0.05638323068399598,0.06692423465486241
2021-09-17,-0.03880020973195397,0.005264534205512872,-0.044064743937466844
2021-09-22,-0.03870419664244518,0.10873059236676363,-0.1474347890092088
2021-09-23,0.05309021434124639,0.047360607371311536,0.005729606969934853
2021-09-24,-0.0651900363384651,-0.02225916256711702,-0.04293087377134808
2021-09-27,-0.08048958029509279,-0.04956691944633884,-0.030922660848753947
2021-09-28,-0.04733395879113744,0.13232804015736543,-0.17966199894850288
2021-09-29,-0.06537461124942967,0.008557127631612316,-0.07393173888104199
2021-09-30,-0.03453859851252172,0.013269997092613561,-0.047808595605135285
2021-10-08,-0.03324494722918625,-0.0065588954014181855,-0.026686051827768065
2021-10-11,-0.04221839858177012,0.08261869549334855,-0.12483709407511867
2021-10-12,-0.037077271959200075,0.018181445916340744,-0.05525871787554082
2021-10-13,-0.01779320861282052,0.0,-0.01779320861282052
2021-10-14,0.01198295849427633,-0.08767519958173287,0.0996581580760092
2021-10-15,-0.02776183799670018,-0.019621106923229603,-0.008140731073470575
2021-10-18,-0.014455995428117596,-0.07351388222841382,0.05905788680029622
2021-10-19,-0.006170309087541348,0.0,-0.006170309087541348
2021-10-20,-0.01521723728669433,-0.029338251352860056,0.014121014066165727
2021-10-21,-0.022297260699049914,0.0743322500000001,-0.09662951069905001
2021-10-22,-0.02481471816795522,0.058724849784598465,-0.08353956795255368
2021-10-25,-0.031767166100657995,-0.06818224278626495,0.03641507668560695
2021-10-26,-0.009913236575029738,-0.08272168220591147,0.07280844563088174
2021-10-27,-0.0469202970889907,-0.00607593530522621,-0.04084436178376449
2021-10-28,-0.037458614905386045,-0.05318983244143349,0.015731217536047448
2021-10-29,0.005374819875779924,-0.09387116351679647,0.0992459833925764
2021-11-01,0.009058397115771166,-0.0021953890196168002,0.011253786135387966
2021-11-02,-0.0381977087935208,-0.05955854774642255,0.02136083895290175
2021-11-03,0.0008234426978983578,0.04702548063821155,-0.04620203794031319
2021-11-04,0.01186567056249288,0.0011083401754128364,0.010757330387080044
2021-11-05,-0.008214909187944874,-0.02640147459741038,0.018186565409465505
2021-11-08,0.0037242992915405004,0.05575048401460636,-0.05202618472306586
2021-11-09,0.01102866129273905,-0.009806532975835447,0.020835194268574497
2021-11-10,0.00968455065599505,0.08516473254683321,-0.07548018189083816
2021-11-11,0.006060424687254429,0.19982128600789872,-0.1937608613206443
